Title,Year,Source title,DOI,Link
"Geometric noise for locally private counting qeries",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3264820.3264827","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056799388&doi=10.1145%2f3264820.3264827&partnerID=40&md5=092fe6e5b9ab508d53ed8c1381619431"
"A perspective on the dependency core calculus",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3264820.3264823","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056792922&doi=10.1145%2f3264820.3264823&partnerID=40&md5=89485826a0677075b555eb163fe27f23"
"Towards reactive acoustic jamming for personal voice assistants",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267357.3267359","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056779854&doi=10.1145%2f3267357.3267359&partnerID=40&md5=b7cf1644136807922e9d6ba005fe8e35"
"Securing compilation against memory probing",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3264820.3264822","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056770382&doi=10.1145%2f3264820.3264822&partnerID=40&md5=19d6102f4459698db718348d6bcbe62a"
"Secure compute-VM: Secure big data processing with SGX and compute accelerators",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3268935.3268945","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056730176&doi=10.1145%2f3268935.3268945&partnerID=40&md5=001e3865b263305d7ff5565b1f27c33f"
"FeatNet: Large-scale fraud device detection by network representation learning with rich features",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3270101.3270109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056723032&doi=10.1145%2f3270101.3270109&partnerID=40&md5=f78795260e77cf9de5ae7ab3b2dbd9a2"
"Triggering rowhammer hardware faults on ARM: A revisit",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3266444.3266454","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056716989&doi=10.1145%2f3266444.3266454&partnerID=40&md5=9a95afa63fd5c7397c8618b4b642ed55"
"On the detectability of control flow using memory access patterns",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3268935.3268941","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056706444&doi=10.1145%2f3268935.3268941&partnerID=40&md5=df5076f59281949ee9e4c1c7c99ced91"
"SAFES: Sand-boxed architecture for frequent environment self-measurement",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3268935.3268939","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056703915&doi=10.1145%2f3268935.3268939&partnerID=40&md5=5d53d9b9db7944ae3b9c2809aa0618a4"
"Toward smarter vulnerability discovery using machine learning",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3270101.3270107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056697708&doi=10.1145%2f3270101.3270107&partnerID=40&md5=d50f7c7e5688a12341591f0838c854a0"
"Lane change for system-driven vehicles using dynamic information",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267195.3267199","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061488641&doi=10.1145%2f3267195.3267199&partnerID=40&md5=9eb41d9a401a655b3e49146fb34495e5"
"Leader election in cooperative adaptive cruise control based platooning",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267195.3267197","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061474331&doi=10.1145%2f3267195.3267197&partnerID=40&md5=ec33cc7947be52bb025bcd1ed78c4f7c"
"Poster: Evaluating reflective deception as a malware mitigation strategy",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138833","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041605689&doi=10.1145%2f3133956.3138833&partnerID=40&md5=3f0dfd9d644b18121badf95df2e0cb68"
"Poster: Finding vulnerabilities in P4 programs with assertion-based verification",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138837","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041447126&doi=10.1145%2f3133956.3138837&partnerID=40&md5=7257078d986cc41e0093ebf79a09e949"
"Vulnerable implicit service: A revisit",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3133975","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041445720&doi=10.1145%2f3133956.3133975&partnerID=40&md5=af80a46e940ffa40cd50153739b8666f"
"Cryptographically secure information flow control on key-value stores",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041443103&doi=10.1145%2f3133956.3134036&partnerID=40&md5=4c4db98fb7538c60c39511d638a97930"
"Poster: Hidden in plain sight: A filesystem for data integrity and confidentiality",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138841","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041434265&doi=10.1145%2f3133956.3138841&partnerID=40&md5=b8b1e2d2e8d4927bc68baa276bd35ec8"
"CCCP: Closed caption crypto phones to resist mitm attacks, human errors and click-through",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041432965&doi=10.1145%2f3133956.3134013&partnerID=40&md5=4d5b9ac8b981e2ac0840f2c05f9b0689"
"Poster: Is active electromagnetic side-channel attack practical?",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138830","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041432250&doi=10.1145%2f3133956.3138830&partnerID=40&md5=431bfdd996543c353ac859e5bc9fb103"
"Poster: Neural network-based graph embedding for malicious accounts detection",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138827","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041431815&doi=10.1145%2f3133956.3138827&partnerID=40&md5=9b80e631d836b458a9928b2c5a6fab85"
"MIST 2016:8th international workshop on managing insider security threats",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2990482","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995530428&doi=10.1145%2f2976749.2990482&partnerID=40&md5=12cd82935f58ddefc2fa13c81133d809"
"POSTER: RIA - An audition-based method to protect the runtime integrity of MapReduce applications",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2989042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995414677&doi=10.1145%2f2976749.2989042&partnerID=40&md5=3523b87bf4b59e21a92a86614c7501f1"
"PRINCESS: A secure cloud file storage system for managing data with hierarchical levels of sensitivity",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2810123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954182131&doi=10.1145%2f2810103.2810123&partnerID=40&md5=fad28356baf780123521ba2b2a170801"
"Computations on encrypted data in the internet of things applications",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2810111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954148252&doi=10.1145%2f2810103.2810111&partnerID=40&md5=d8272ccae4da2d4f51ca4b2c8bc02a78"
"IPKI: Identity-based private key infrastructure for securing BGP protocol",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2810116","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954121207&doi=10.1145%2f2810103.2810116&partnerID=40&md5=1ebc75cced2ef3d0335a6fbcb4bb3837"
"New Directions in Automated Traffic Analysis",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484758","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119373011&doi=10.1145%2f3460120.3484758&partnerID=40&md5=f0fbff839c21c90571d3696bf171c5ea"
"Let's Downgrade Let's Encrypt",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484815","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119371578&doi=10.1145%2f3460120.3484815&partnerID=40&md5=d916e52ae89fe4e29f5ed9e2eeda83c6"
"Black-box Adversarial Attacks on Commercial Speech Platforms with Minimal Information",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3485383","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119361241&doi=10.1145%2f3460120.3485383&partnerID=40&md5=5e1ca41799729a85e6bbf32bff0f2f39"
"Constantine: Automatic Side-Channel Resistance Using Efficient Control and Data Flow Linearization",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484583","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119354896&doi=10.1145%2f3460120.3484583&partnerID=40&md5=957698a5e95b34fc4fcc513549cf4613"
"Realtime Robust Malicious Traffic Detection via Frequency Domain Analysis",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484585","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119349799&doi=10.1145%2f3460120.3484585&partnerID=40&md5=96b9514e5b0b190b71b1c0a56379249e"
"An In-Depth Symbolic Security Analysis of the ACME Standard",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484588","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119348693&doi=10.1145%2f3460120.3484588&partnerID=40&md5=45f3207958155eb2cda79e0bf821d059"
"Understanding and Detecting Mobile Ad Fraud through the Lens of Invalid Traffic",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484547","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119331247&doi=10.1145%2f3460120.3484547&partnerID=40&md5=d10dbd994fa9bc83de4f6fb326ee99f5"
"A Formally Verified Configuration for Hardware Security Modules in the Cloud",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484785","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116322462&doi=10.1145%2f3460120.3484785&partnerID=40&md5=60a1077b63e8fdd3e351432ae12e1e00"
"Mechanized Proofs of Adversarial Complexity and Application to Universal Composability",2021,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3460120.3484548","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111177630&doi=10.1145%2f3460120.3484548&partnerID=40&md5=fd0dc08d2cb7f6698b9a74cb564aabd4"
"The Cookie Hunter: Automated Black-box Auditing for Web Authentication and Authorization Flaws",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3417869","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096201312&doi=10.1145%2f3372297.3417869&partnerID=40&md5=ba22af9120a07a5c39a87cdb718e5ca7"
"Harnessing the Ambient Radio Frequency Noise for Wearable Device Pairing",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3417288","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096201262&doi=10.1145%2f3372297.3417288&partnerID=40&md5=fe650076762f5077919f3b48d38e2c27"
"Cyber-Physical Inconsistency Vulnerability Identification for Safety Checks in Robotic Vehicles",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3417249","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096195583&doi=10.1145%2f3372297.3417249&partnerID=40&md5=810d4a5717bc87fd076b55e08e835f87"
"When the Differences in Frequency Domain are Compensated: Understanding and Defeating Modulated Replay Attacks on Automatic Speech Recognition",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3417254","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096192608&doi=10.1145%2f3372297.3417254&partnerID=40&md5=d59465175ab940d23f2d2b97160db8af"
"Minimal Symmetric PAKE and 1-out-of-N OT from Programmable-Once Public Functions",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3417870","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096192388&doi=10.1145%2f3372297.3417870&partnerID=40&md5=14bfc7cdc2990a937259fc759bd414cf"
"Fill in the Blanks: Empirical Analysis of the Privacy Threats of Browser Form Autofill",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3417271","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096190591&doi=10.1145%2f3372297.3417271&partnerID=40&md5=2a3973907f9db52ac0515b8403a8f139"
"Estimating g-Leakage via Machine Learning",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3423363","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096188761&doi=10.1145%2f3372297.3423363&partnerID=40&md5=320af86dc303d0bbb8286a7a408edf18"
"RTFM! Automatic Assumption Discovery and Verification Derivation from Library Document for API Misuse Detection",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3423360","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096184938&doi=10.1145%2f3372297.3423360&partnerID=40&md5=97a91699d5b636b33da23ce602bb0920"
"A Systematic Study of Elastic Objects in Kernel Exploitation",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3423353","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096181444&doi=10.1145%2f3372297.3423353&partnerID=40&md5=2cad83a6d2eef9b682eeaacaaf5c6179"
"HACLxN: Verified Generic SIMD Crypto (for all your favourite platforms)",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3423352","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096176506&doi=10.1145%2f3372297.3423352&partnerID=40&md5=50ec292160a788581a69f88f11dc6073"
"Benchmarking Label Dynamics of VirusTotal Engines",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3420013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096176279&doi=10.1145%2f3372297.3420013&partnerID=40&md5=4bdca408d4807ed037d2beeb31810ff9"
"The Boon and Bane of Cross-Signing: Shedding Light on a Common Practice in Public Key Infrastructures",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3423345","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096175666&doi=10.1145%2f3372297.3423345&partnerID=40&md5=5feccdb4c829847c5c0a843814d37cd9"
